amount,customer_age,previous_transactions,transaction_hour,transaction_day,transaction_month,transaction_day_of_week,is_weekend,is_night,customer_avg_amount,amount_deviation,amount_ratio,merchant_category_entertainment,merchant_category_fashion,merchant_category_fuel,merchant_category_grocery,customer_location_FL,customer_location_IL,customer_location_NY,customer_location_TX,device_type_mobile,device_type_tablet
1.794004873746046,0.2345182672894794,-0.5827952980436119,-1.377972974653516,0.473632202457921,0.427827507627782,-1.000143420745182,-0.638325571740905,1.4313561708410931,-1.4210854715202004e-14,1.7940048737460457,1.794004873746046,False,False,True,False,False,True,False,False,False,True
1.626742266500155,0.3013468680701247,0.5718263919883085,-1.233224113112665,-0.0924056851523819,1.3011676609889091,-1.000143420745182,-0.638325571740905,1.4313561708410931,-1.4210854715202004e-14,1.6267422665001547,1.626742266500155,False,False,False,True,False,False,True,False,False,True
-0.9124701591171002,-0.6342535428589088,-1.160106143059572,0.7932599484592485,0.2472170474137998,-1.609966183548181,-0.5009764505061493,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,-0.9124701591171004,-0.9124701591171008,False,False,False,True,False,False,True,False,False,False
-0.7382214018106965,-0.5005963412976183,-0.0054844530276516,0.5037622253775466,-0.0924056851523819,-0.736626030187054,-1.4993103909842147,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,-0.7382214018106967,-0.7382214018106971,True,False,False,False,False,False,True,False,False,True
-0.9202662975904256,-0.968396546762135,1.1491372370042687,-0.7989775284901122,-1.6773117704612304,-0.445512645733345,-1.4993103909842147,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,-0.920266297590426,-0.920266297590426,False,False,False,True,False,False,False,False,False,True
-0.6486164336432548,1.2369472789991582,1.7264480820202288,-0.3647309438675593,-0.658443572762685,0.427827507627782,-0.0018094802671164,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,-0.648616433643255,-0.6486164336432554,False,False,True,False,False,False,False,True,False,False
-0.7133142581166958,-1.235710949884716,-0.5827952980436119,1.517004256163503,-0.5452359952406244,1.3011676609889091,-1.4993103909842147,-0.638325571740905,1.4313561708410931,-1.4210854715202004e-14,-0.713314258116696,-0.7133142581166962,False,False,True,False,True,False,False,False,False,False
-0.9604619725762724,0.8359756743152866,-0.0054844530276516,1.3722553946226523,0.473632202457921,-1.318852799094472,-1.000143420745182,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,-0.9604619725762726,-0.9604619725762727,False,True,False,False,True,False,False,False,False,False
-0.209400216795388,1.0364614766572224,0.5718263919883085,-0.3647309438675593,0.473632202457921,-1.027739414640763,-1.4993103909842147,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,-0.2094002167953882,-0.2094002167953884,False,False,False,True,False,True,False,False,False,False
-0.9051802634017828,0.4350040696314152,1.1491372370042687,-0.5094798054084102,-0.2056132626744425,-1.027739414640763,-1.4993103909842147,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,-0.9051802634017831,-0.9051802634017834,False,False,False,True,False,False,False,False,False,False
-0.8919167031419695,-1.1020537483234256,-0.0054844530276516,1.6617531177043543,-0.2056132626744425,0.427827507627782,-0.5009764505061493,-0.638325571740905,1.4313561708410931,-1.4210854715202004e-14,-0.8919167031419698,-0.89191670314197,False,False,True,False,False,True,False,False,True,False
-0.3571218535821648,-1.1688823491040707,0.5718263919883085,-0.0752332207858573,-0.7716511502847456,1.0100542765352,1.4956914304499818,1.5665986829772471,-0.6986381310057719,-1.4210854715202004e-14,-0.3571218535821651,-0.3571218535821652,False,False,True,False,False,False,False,True,False,False
-0.6608675083870521,0.902804275095932,-0.0054844530276516,0.0695156407549936,-1.4508966154171092,-0.154399261279636,0.4973574899719162,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,-0.6608675083870523,-0.6608675083870525,False,False,False,True,False,False,False,False,True,False
1.073722677652057,-0.166453337394392,-1.737416988075532,-0.6542286669492612,0.2472170474137998,1.0100542765352,-1.000143420745182,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,1.073722677652057,1.0737226776520568,False,False,False,False,False,False,False,True,True,False
0.0401774629026276,-0.5674249420782636,-1.160106143059572,0.9380088100000996,-1.1112738828509274,-0.445512645733345,0.4973574899719162,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,0.0401774629026274,0.0401774629026273,False,True,False,False,False,False,False,False,False,False
-0.8624533746258954,1.2369472789991582,0.5718263919883085,0.3590133638366956,1.4925004001564663,1.3011676609889091,-1.000143420745182,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,-0.8624533746258958,-0.862453374625896,False,False,False,True,False,True,False,False,False,True
-0.8155752952343412,-1.7035111553492328,1.1491372370042687,-0.0752332207858573,-0.3188208401965032,0.427827507627782,1.4956914304499818,1.5665986829772471,-0.6986381310057719,-1.4210854715202004e-14,-0.8155752952343415,-0.8155752952343416,False,False,False,False,False,True,False,False,False,False
1.991540797920824,-0.8347393452008446,-0.0054844530276516,1.517004256163503,-0.8848587278068062,-1.318852799094472,-0.0018094802671164,-0.638325571740905,1.4313561708410931,-1.4210854715202004e-14,1.991540797920824,1.9915407979208244,False,False,True,False,False,False,True,False,False,False
-0.7677859788783722,-0.5674249420782636,1.1491372370042687,0.6485110869183975,1.039670090068224,1.0100542765352,-0.5009764505061493,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,-0.7677859788783724,-0.7677859788783726,False,False,False,True,False,True,False,False,True,False
-0.7438913207003878,0.3013468680701247,-0.0054844530276516,-0.7989775284901122,1.2660852451123452,1.0100542765352,0.4973574899719162,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,-0.743891320700388,-0.7438913207003883,True,False,False,False,False,False,True,False,False,True
-0.7362976793302656,1.2369472789991582,-0.0054844530276516,-0.0752332207858573,-0.8848587278068062,0.427827507627782,-1.000143420745182,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,-0.7362976793302658,-0.7362976793302661,True,False,False,False,False,False,False,False,False,False
-0.911457673601084,0.3681754688507699,-0.5827952980436119,-1.667470697735218,-1.3376890378950486,-1.027739414640763,0.996524460210949,1.5665986829772471,1.4313561708410931,-1.4210854715202004e-14,-0.9114576736010842,-0.9114576736010844,False,False,False,True,False,False,False,False,False,True
-0.7400438757395259,-0.0996247366137468,-1.160106143059572,-0.6542286669492612,-0.8848587278068062,1.3011676609889091,-0.5009764505061493,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,-0.7400438757395261,-0.7400438757395265,True,False,False,False,False,False,True,False,True,False
-0.5428116972195525,-1.1020537483234256,0.5718263919883085,0.9380088100000996,-0.0924056851523819,-0.154399261279636,-0.0018094802671164,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,-0.5428116972195528,-0.5428116972195529,False,False,True,False,False,False,True,False,True,False
-0.6894195999387114,-1.0352251475427805,-0.0054844530276516,1.6617531177043543,-0.7716511502847456,0.136714123174073,1.4956914304499818,1.5665986829772471,1.4313561708410931,-1.4210854715202004e-14,-0.6894195999387116,-0.6894195999387119,False,True,False,False,False,True,False,False,True,False
-0.8356225084514637,1.6379188836830296,-0.0054844530276516,1.3722553946226523,-0.9980663053288668,-1.027739414640763,-1.000143420745182,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,-0.835622508451464,-0.8356225084514642,False,False,True,False,False,False,True,False,True,False
0.4394005018678509,1.0364614766572224,-1.160106143059572,-1.233224113112665,0.2472170474137998,1.3011676609889091,-1.4993103909842147,-0.638325571740905,1.4313561708410931,-1.4210854715202004e-14,0.4394005018678508,0.4394005018678506,False,False,True,False,False,True,False,False,True,False
-0.9226962628288646,0.7023184727539962,-0.5827952980436119,0.9380088100000996,1.4925004001564663,-1.318852799094472,-0.0018094802671164,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,-0.9226962628288652,-0.9226962628288652,False,False,False,False,False,True,False,False,False,False
2.787860656267637,-0.5674249420782636,1.1491372370042687,-1.522721836194367,1.605707977678527,0.427827507627782,-0.5009764505061493,-0.638325571740905,1.4313561708410931,-1.4210854715202004e-14,2.787860656267637,2.787860656267637,False,False,False,False,False,False,False,True,True,False
-0.8470635947824477,-0.3669391397363278,-0.5827952980436119,0.5037622253775466,0.8132549350241028,-0.445512645733345,-0.0018094802671164,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,-0.847063594782448,-0.8470635947824483,False,False,False,False,False,True,False,False,False,True
-0.5860448287534481,0.7691470735346414,-0.0054844530276516,1.517004256163503,-1.6773117704612304,1.3011676609889091,-0.5009764505061493,-0.638325571740905,1.4313561708410931,-1.4210854715202004e-14,-0.5860448287534484,-0.5860448287534485,True,False,False,False,False,True,False,False,True,False
0.9252923010040688,0.5018326704120605,-0.0054844530276516,-1.377972974653516,-0.9980663053288668,-0.736626030187054,0.4973574899719162,-0.638325571740905,1.4313561708410931,-1.4210854715202004e-14,0.9252923010040688,0.9252923010040682,False,True,False,False,False,False,False,False,False,False
0.1625869617889971,0.5018326704120605,-0.0054844530276516,0.9380088100000996,-0.5452359952406244,-1.027739414640763,0.996524460210949,1.5665986829772471,-0.6986381310057719,-1.4210854715202004e-14,0.162586961788997,0.1625869617889969,True,False,False,False,False,False,False,True,False,False
0.4023435319816547,-0.5674249420782636,-0.5827952980436119,-0.7989775284901122,-0.2056132626744425,-0.154399261279636,0.4973574899719162,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,0.4023435319816545,0.4023435319816544,False,False,False,False,False,False,False,True,False,False
1.9656211687108072,-0.6342535428589088,-1.737416988075532,0.6485110869183975,-0.4320284177185637,0.718940892081491,-1.000143420745182,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,1.9656211687108072,1.9656211687108076,False,False,False,False,False,True,False,False,False,True
-0.7318427430597939,0.7691470735346414,-0.0054844530276516,0.3590133638366956,1.1528776675902843,-0.736626030187054,-0.5009764505061493,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,-0.7318427430597941,-0.7318427430597945,False,True,False,False,True,False,False,False,False,False
0.8567470315697658,-0.3001105389556825,1.1491372370042687,1.0827576715409504,1.2660852451123452,-0.154399261279636,-0.0018094802671164,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,0.8567470315697658,0.8567470315697654,False,False,False,True,False,False,False,True,False,True
-0.5598214538886263,-1.7035111553492328,1.1491372370042687,-0.5094798054084102,-0.9980663053288668,0.718940892081491,0.996524460210949,1.5665986829772471,-0.6986381310057719,-1.4210854715202004e-14,-0.5598214538886265,-0.5598214538886266,False,False,False,False,False,False,False,False,True,False
-0.6865846404938657,1.3706044805604487,1.7264480820202288,1.517004256163503,0.8132549350241028,1.0100542765352,-0.5009764505061493,-0.638325571740905,1.4313561708410931,-1.4210854715202004e-14,-0.686584640493866,-0.6865846404938661,True,False,False,False,False,True,False,False,False,True
1.835415531351113,0.4350040696314152,-0.0054844530276516,-1.667470697735218,-1.4508966154171092,-0.736626030187054,-1.4993103909842147,-0.638325571740905,1.4313561708410931,-1.4210854715202004e-14,1.835415531351112,1.835415531351113,False,False,False,False,False,True,False,False,True,False
-0.4084548692441908,-0.2332819381750373,0.5718263919883085,-1.088475251571814,1.039670090068224,1.3011676609889091,0.996524460210949,1.5665986829772471,1.4313561708410931,-1.4210854715202004e-14,-0.408454869244191,-0.4084548692441911,True,False,False,False,True,False,False,False,False,False
2.535346768573174,1.704747484463675,1.1491372370042687,-0.3647309438675593,-0.8848587278068062,1.592281045442618,1.4956914304499818,1.5665986829772471,-0.6986381310057719,-1.4210854715202004e-14,2.535346768573174,2.535346768573174,True,False,False,False,False,True,False,False,False,False
-0.2886778326994636,0.5686612711927057,-0.5827952980436119,0.5037622253775466,1.605707977678527,1.0100542765352,1.4956914304499818,1.5665986829772471,-0.6986381310057719,-1.4210854715202004e-14,-0.2886778326994638,-0.2886778326994639,False,False,False,False,False,True,False,False,False,False
2.538991716430833,-1.3025395506653612,-0.5827952980436119,-1.233224113112665,-0.0924056851523819,-0.736626030187054,-1.4993103909842147,-0.638325571740905,1.4313561708410931,-1.4210854715202004e-14,2.5389917164308327,2.5389917164308327,False,False,True,False,False,True,False,False,False,False
2.6957244743101545,1.0364614766572224,-1.160106143059572,-1.522721836194367,1.2660852451123452,-0.154399261279636,-1.000143420745182,-0.638325571740905,1.4313561708410931,-1.4210854715202004e-14,2.695724474310154,2.6957244743101545,False,False,True,False,False,False,False,False,True,False
0.1128739229525972,0.5686612711927057,-0.5827952980436119,1.0827576715409504,1.379292822634406,0.136714123174073,1.4956914304499818,1.5665986829772471,-0.6986381310057719,-1.4210854715202004e-14,0.112873922952597,0.1128739229525967,False,False,False,True,False,False,True,False,False,True
1.56801810657121,-1.1688823491040707,1.7264480820202288,-1.377972974653516,-1.3376890378950486,1.3011676609889091,0.996524460210949,1.5665986829772471,1.4313561708410931,-1.4210854715202004e-14,1.5680181065712098,1.5680181065712095,False,True,False,False,False,False,True,False,False,False
0.5523938854552689,-0.5674249420782636,1.7264480820202288,-0.6542286669492612,-1.1112738828509274,-0.445512645733345,0.4973574899719162,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,0.5523938854552687,0.5523938854552686,False,False,False,False,False,False,True,False,True,False
-0.8498985542272933,-0.8347393452008446,0.5718263919883085,0.9380088100000996,-1.5641041929391697,0.427827507627782,0.4973574899719162,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,-0.8498985542272937,-0.849898554227294,False,False,False,False,False,False,False,False,False,True
-0.610648226792644,-0.3001105389556825,0.5718263919883085,-1.667470697735218,-1.224481460372988,1.592281045442618,-1.4993103909842147,-0.638325571740905,1.4313561708410931,-1.4210854715202004e-14,-0.6106482267926443,-0.6106482267926444,False,False,False,True,False,False,True,False,False,True
-0.6140906775470993,0.7023184727539962,2.881069772052149,-0.6542286669492612,0.7000473575020423,0.136714123174073,-1.4993103909842147,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,-0.6140906775470997,-0.6140906775470999,True,False,False,False,False,False,True,False,True,False
-0.1057216999553198,-0.7679107444201992,-0.0054844530276516,0.6485110869183975,-0.7716511502847456,0.136714123174073,-1.000143420745182,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,-0.10572169995532,-0.1057216999553202,False,False,False,False,False,True,False,False,True,False
-0.2808816942261382,-0.0327961358331015,-1.737416988075532,-0.5094798054084102,0.3604246249358604,-1.027739414640763,1.4956914304499818,1.5665986829772471,-0.6986381310057719,-1.4210854715202004e-14,-0.2808816942261384,-0.2808816942261386,False,False,True,False,False,True,False,False,True,False
0.2396371095578368,-0.9015679459814898,-0.5827952980436119,-0.3647309438675593,-0.0924056851523819,-1.318852799094472,-0.0018094802671164,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,0.2396371095578367,0.2396371095578366,True,False,False,False,False,False,True,False,False,False
1.5435159570836157,-0.0996247366137468,-0.0054844530276516,-0.6542286669492612,1.379292822634406,0.427827507627782,-1.4993103909842147,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,1.543515957083616,1.543515957083616,False,False,False,False,False,True,False,False,True,False
-0.2223600314003966,1.2369472789991582,0.5718263919883085,0.5037622253775466,1.1528776675902843,1.592281045442618,-1.000143420745182,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,-0.2223600314003968,-0.222360031400397,False,True,False,False,False,False,False,False,False,True
2.3242435384837776,1.704747484463675,-1.737416988075532,-0.5094798054084102,1.605707977678527,1.0100542765352,-1.4993103909842147,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,2.3242435384837776,2.324243538483777,True,False,False,False,False,False,False,False,False,False
-0.3171286756995214,-0.6342535428589088,-1.160106143059572,0.9380088100000996,-1.6773117704612304,1.3011676609889091,-0.5009764505061493,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,-0.3171286756995216,-0.3171286756995218,True,False,False,False,True,False,False,False,False,False
-0.9659293943627604,0.902804275095932,-1.160106143059572,1.517004256163503,-1.1112738828509274,1.592281045442618,0.4973574899719162,-0.638325571740905,1.4313561708410931,-1.4210854715202004e-14,-0.9659293943627606,-0.9659293943627608,False,False,False,False,False,False,True,False,False,True
-0.2091977196921847,-0.8347393452008446,-0.5827952980436119,-1.522721836194367,-0.5452359952406244,-1.609966183548181,-1.000143420745182,-0.638325571740905,1.4313561708410931,-1.4210854715202004e-14,-0.2091977196921849,-0.2091977196921851,False,False,True,False,True,False,False,False,False,True
0.1330223847213214,1.3037758797798034,0.5718263919883085,1.6617531177043543,0.3604246249358604,1.592281045442618,-1.000143420745182,-0.638325571740905,1.4313561708410931,-1.4210854715202004e-14,0.1330223847213212,0.1330223847213212,False,False,False,False,False,False,False,False,True,False
0.5500651687684315,0.3681754688507699,0.5718263919883085,-1.377972974653516,0.5868397799799816,-0.154399261279636,-0.5009764505061493,-0.638325571740905,1.4313561708410931,-1.4210854715202004e-14,0.5500651687684314,0.5500651687684313,False,True,False,False,False,False,True,False,False,True
-0.9361623201918814,0.3681754688507699,-1.737416988075532,-0.9437263900309631,1.2660852451123452,-0.736626030187054,0.996524460210949,1.5665986829772471,1.4313561708410931,-1.4210854715202004e-14,-0.9361623201918816,-0.9361623201918818,False,False,False,False,False,False,True,False,True,False
3.3776334693471264,0.902804275095932,-0.5827952980436119,-1.233224113112665,0.3604246249358604,-0.736626030187054,-1.000143420745182,-0.638325571740905,1.4313561708410931,-1.4210854715202004e-14,3.3776334693471264,3.3776334693471264,False,False,False,True,False,True,False,False,False,True
-0.6888121086291016,-1.1688823491040707,2.303758927036189,-1.667470697735218,0.7000473575020423,1.0100542765352,0.996524460210949,1.5665986829772471,1.4313561708410931,-1.4210854715202004e-14,-0.6888121086291018,-0.688812108629102,False,False,False,True,False,True,False,False,False,False
-0.3635005123330674,1.1032900774378678,-0.5827952980436119,0.6485110869183975,-0.3188208401965032,1.0100542765352,1.4956914304499818,1.5665986829772471,-0.6986381310057719,-1.4210854715202004e-14,-0.3635005123330677,-0.3635005123330679,True,False,False,False,False,False,False,True,False,False
-0.6975194840668417,-1.5698539537879423,-1.160106143059572,-0.7989775284901122,0.1340094698917392,-1.318852799094472,0.996524460210949,1.5665986829772471,-0.6986381310057719,-1.4210854715202004e-14,-0.6975194840668419,-0.6975194840668422,False,False,False,False,True,False,False,False,False,True
0.0903967444970355,-1.436196752226652,-0.5827952980436119,-0.2199820823267083,0.3604246249358604,0.427827507627782,0.4973574899719162,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,0.0903967444970353,0.0903967444970352,True,False,False,False,False,False,True,False,False,False
-0.1493598256956219,0.7691470735346414,0.5718263919883085,1.2275065330818014,-1.5641041929391697,0.718940892081491,-1.4993103909842147,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,-0.1493598256956222,-0.1493598256956223,False,False,False,False,True,False,False,False,True,False
-0.563972644504293,-0.5005963412976183,1.7264480820202288,1.2275065330818014,-0.2056132626744425,-0.736626030187054,0.4973574899719162,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,-0.5639726445042933,-0.5639726445042934,False,False,False,False,False,True,False,False,False,False
-0.9080152228466284,1.5710902829023845,0.5718263919883085,0.9380088100000996,-0.4320284177185637,-0.445512645733345,-0.0018094802671164,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,-0.9080152228466288,-0.908015222846629,True,False,False,False,False,False,False,True,True,False
-0.1245539305532228,1.3706044805604487,-1.160106143059572,-1.233224113112665,0.7000473575020423,-0.445512645733345,-0.5009764505061493,-0.638325571740905,1.4313561708410931,-1.4210854715202004e-14,-0.124553930553223,-0.1245539305532232,False,False,False,False,True,False,False,False,False,True
1.3134792478447148,1.4374330813410938,1.7264480820202288,0.7932599484592485,-1.6773117704612304,-0.154399261279636,0.996524460210949,1.5665986829772471,-0.6986381310057719,-1.4210854715202004e-14,1.3134792478447144,1.3134792478447146,True,False,False,False,False,False,True,False,False,False
-0.212943916101445,0.4350040696314152,1.1491372370042687,-0.5094798054084102,0.7000473575020423,-1.609966183548181,1.4956914304499818,1.5665986829772471,-0.6986381310057719,-1.4210854715202004e-14,-0.2129439161014452,-0.2129439161014454,False,True,False,False,False,True,False,False,False,True
-0.3452757730447742,1.5710902829023845,-0.0054844530276516,-1.088475251571814,0.5868397799799816,-0.154399261279636,0.4973574899719162,-0.638325571740905,1.4313561708410931,-1.4210854715202004e-14,-0.3452757730447744,-0.3452757730447746,True,False,False,False,True,False,False,False,True,False
-0.8254976532913008,0.8359756743152866,-1.160106143059572,0.0695156407549936,-0.0924056851523819,-1.027739414640763,0.4973574899719162,-0.638325571740905,-0.6986381310057719,-1.4210854715202004e-14,-0.8254976532913011,-0.8254976532913012,False,False,True,False,False,False,True,False,False,True
0.311624829746595,0.4350040696314152,-1.160106143059572,-0.9437263900309631,0.2472170474137998,-0.154399261279636,0.996524460210949,1.5665986829772471,1.4313561708410931,-1.4210854715202004e-14,0.3116248297465948,0.3116248297465945,True,False,False,False,True,False,False,False,False,False
-0.8949541596900183,1.2369472789991582,2.303758927036189,1.0827576715409504,0.473632202457921,-0.736626030187054,0.996524460210949,1.5665986829772471,-0.6986381310057719,-1.4210854715202004e-14,-0.8949541596900186,-0.8949541596900188,False,False,True,False,False,False,False,False,False,True
